Model Name,Input Image,Total Number of Layers,Number of Filters,Present Layer Number,Layer Name
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,64,1,block1_conv1
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,64,2,block1_conv2
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,128,4,block2_conv1
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,128,5,block2_conv2
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,256,7,block3_conv1
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,256,8,block3_conv2
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,256,9,block3_conv3
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,256,10,block3_conv4
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,512,12,block4_conv1
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,512,13,block4_conv2
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,512,14,block4_conv3
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,512,15,block4_conv4
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,512,17,block5_conv1
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,512,18,block5_conv2
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,512,19,block5_conv3
VGG19,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,22,512,20,block5_conv4
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,64,1,block1_conv1
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,64,2,block1_conv2
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,128,4,block2_conv1
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,128,5,block2_conv2
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,256,7,block3_conv1
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,256,8,block3_conv2
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,256,9,block3_conv3
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,256,10,block3_conv4
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,512,12,block4_conv1
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,512,13,block4_conv2
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,512,14,block4_conv3
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,512,15,block4_conv4
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,512,17,block5_conv1
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,512,18,block5_conv2
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,512,19,block5_conv3
VGG19,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,22,512,20,block5_conv4
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,64,2,conv1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,64,7,conv2_block1_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,64,10,conv2_block1_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,13,conv2_block1_0_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,14,conv2_block1_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,64,19,conv2_block2_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,64,22,conv2_block2_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,25,conv2_block2_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,64,29,conv2_block3_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,64,32,conv2_block3_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,35,conv2_block3_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,128,39,conv3_block1_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,128,42,conv3_block1_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,512,45,conv3_block1_0_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,512,46,conv3_block1_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,128,51,conv3_block2_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,128,54,conv3_block2_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,512,57,conv3_block2_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,128,61,conv3_block3_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,128,64,conv3_block3_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,512,67,conv3_block3_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,128,71,conv3_block4_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,128,74,conv3_block4_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,512,77,conv3_block4_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,81,conv4_block1_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,84,conv4_block1_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,1024,87,conv4_block1_0_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,1024,88,conv4_block1_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,93,conv4_block2_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,96,conv4_block2_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,1024,99,conv4_block2_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,103,conv4_block3_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,106,conv4_block3_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,1024,109,conv4_block3_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,113,conv4_block4_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,116,conv4_block4_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,1024,119,conv4_block4_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,123,conv4_block5_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,126,conv4_block5_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,1024,129,conv4_block5_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,133,conv4_block6_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,256,136,conv4_block6_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,1024,139,conv4_block6_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,512,143,conv5_block1_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,512,146,conv5_block1_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,2048,149,conv5_block1_0_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,2048,150,conv5_block1_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,512,155,conv5_block2_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,512,158,conv5_block2_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,2048,161,conv5_block2_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,512,165,conv5_block3_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,512,168,conv5_block3_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/barbara.bmp,175,2048,171,conv5_block3_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,64,2,conv1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,64,7,conv2_block1_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,64,10,conv2_block1_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,13,conv2_block1_0_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,14,conv2_block1_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,64,19,conv2_block2_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,64,22,conv2_block2_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,25,conv2_block2_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,64,29,conv2_block3_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,64,32,conv2_block3_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,35,conv2_block3_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,128,39,conv3_block1_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,128,42,conv3_block1_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,512,45,conv3_block1_0_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,512,46,conv3_block1_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,128,51,conv3_block2_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,128,54,conv3_block2_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,512,57,conv3_block2_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,128,61,conv3_block3_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,128,64,conv3_block3_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,512,67,conv3_block3_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,128,71,conv3_block4_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,128,74,conv3_block4_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,512,77,conv3_block4_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,81,conv4_block1_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,84,conv4_block1_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,1024,87,conv4_block1_0_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,1024,88,conv4_block1_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,93,conv4_block2_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,96,conv4_block2_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,1024,99,conv4_block2_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,103,conv4_block3_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,106,conv4_block3_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,1024,109,conv4_block3_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,113,conv4_block4_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,116,conv4_block4_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,1024,119,conv4_block4_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,123,conv4_block5_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,126,conv4_block5_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,1024,129,conv4_block5_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,133,conv4_block6_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,256,136,conv4_block6_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,1024,139,conv4_block6_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,512,143,conv5_block1_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,512,146,conv5_block1_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,2048,149,conv5_block1_0_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,2048,150,conv5_block1_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,512,155,conv5_block2_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,512,158,conv5_block2_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,2048,161,conv5_block2_3_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,512,165,conv5_block3_1_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,512,168,conv5_block3_2_conv
ResNet50,/content/drive/MyDrive/DSAI/asgn1/sailboat.bmp,175,2048,171,conv5_block3_3_conv
